NAME;FOOTBALL CLUB;YEAR OF BIRTHDAY;NATIONAL;NUMBER;POSITION;MARKET VALUE ($);SALARY ($/year)
Nathan Ak�;Manchester City;1995;Netherlands''';6;Defender;26.0;16.0
Mohamed Elneny;Chu tu;1992;Egypt''';25;Midfielder;18.0;14.0
Gabriel Magalh�es;Chu tu;1997;Brazil''';6;Defender;40.0;16.0
Aaron Wan-Bissaka;Manchester United;1997;England''';29;Defender;30.0;14.0
Donny van de Beek;Manchester United;1997;Netherlands''';34;Midfielder;23.0;16.0
Granit Xhaka;Chu tu;1992;Switzerland''';34;Midfielder;21.0;20.0
Matt Turner;Chu tu;1994;United States''';30;Goalkeeper;5.0;12.0
Aymeric Laporte;Manchester City;1994;Spain''';14;Defender;40.0;14.0
Jorginho;Chu tu;1991;Italy''';20;Midfielder;22.0;22.0
Harry Maguire;Manchester United;1993;England''';5;Defender;45.0;18.0
Tom Heaton;Manchester United;1986;England''';22;Goalkeeper;12.0;12.0
Scott McTominay;Manchester United;1996;Scotland''';39;Midfielder;24.0;13.0
Bruno Fernandes;Manchester United;1994;Portugal''';8;Midfielder;80.0;22.0
Aaron Ramsdale;Chu tu;1998;England''';1;Goalkeeper;30.0;15.0
Dat Thanh;Chu tu;2002;Viet Nam''';99;Midfielder;150.0;20.0
Alejandro Garnacho;Manchester United;2004;Argentina''';49;Striker;50.0;10.0
Kieran Tierney;Chu tu;1997;Scotland''';3;Defender;30.0;14.0
Rapha�l Varane;Manchester United;1993;France''';19;Defender;55.0;22.0
Bukayo Saka;Freelance player;2001;England''';7;Midfielder;100.0;18.0
Bernardo Silva;Manchester City;1994;Portugal''';20;Midfielder;60.0;22.0
David de Gea;Manchester United;1990;Spain''';1;Goalkeeper;36.0;22.0
Eddie Nketiah;Chu tu;1999;England''';14;Striker;35.0;15.0
Phil Foden;Manchester City;2000;England''';47;Striker;100.0;17.0
Gabriel Martinelli;Chu tu;2001;Brazil''';11;Striker;75.0;17.0
Martin �degaard;Chu tu;1998;Norway''';8;Midfielder;60.0;22.0
Victor Lindel�f;Manchester United;1994;Sweden''';2;Defender;23.0;15.0
Thomas Partey;Manchester City;1993;Ghana''';99;Midfielder;38.0;20.0
Riyad Mahrez;Manchester City;1991;Algeria''';26;Striker;45.0;20.0
Thanh Trung;Freelance player;1996;Viet Nam''';0;Striker;150.0;20.0
Oleksandr Zinchenko;Chu tu;1996;Ukraina''';35;Defender;35.0;23.0
Emile Smith Rowe;Chu tu;2000;England''';10;Striker;35.0;17.0
Marcus Rashford;Manchester United;1997;England''';10;Striker;120.0;19.0
Anthony Martial;Manchester United;1995;France''';9;Striker;40.0;18.0
Rodri;Manchester City;1996;Spain''';16;Midfielder;78.0;15.0
Juli�n �lvarez;Manchester City;2000;Argentina''';19;Striker;40.0;15.0
Stefan Ortega;Manchester City;1992;Germany''';16;Goalkeeper;13.0;11.0
Jadon Sancho;Manchester United;2000;England''';25;Striker;100.0;21.0
Thien Phu;Freelance player;2003;Viet Nam''';2;Striker;123.0;20.0
Pham Cuong;Freelance player;1994;Viet Nam''';0;Defender;111.0;20.0
Lisandro Mart�nez;Manchester United;1998;Argentina''';6;Defender;65.0;20.0
Luke Shaw;Manchester United;1995;England''';23;Defender;46.0;22.0
Rob Holding;Chu tu;1995;England''';16;Defender;30.0;14.0
Kevin De Bruyne;Manchester City;1991;Belgium''';17;Midfielder;120.0;24.0
Ederson;Manchester City;1993;Brazil''';22;Goalkeeper;34.0;18.0
lkay G�ndogan;Manchester City;1990;Germany''';8;Midfielder;30.0;20.0
Sergio G�mez�;Manchester City;2000;Spain''';21;Defender;23.0;13.0
William Saliba;Chu tu;2001;France''';12;Defender;50.0;19.0
Gabriel Jesus;Chu tu;1997;Brazil''';9;Striker;75.0;23.0
Diogo Dalot;Manchester United;1999;Portugal''';20;Defender;26.0;13.0
Tyrell Malacia;Manchester United;1999;Netherlands''';12;Defender;17.0;12.0
Erling Haaland;Manchester City;2000;Norway''';9;Striker;150.0;23.0
Jack Grealish;Manchester City;1995;England''';10;Striker;120.0;22.0
Leandro Trossard;Chu tu;1994;Belgium''';19;Midfielder;40.0;21.0
Fred�;Manchester United;1993;Brazil''';17;Midfielder;20.0;17.0
Casemiro;Manchester United;1992;Brazil''';18;Midfielder;60.0;23.0
Manuel Akanji;Manchester City;1995;Switzerland''';25;Defender;28.0;16.0
Antony;Manchester United;2000;Brazil''';21;Striker;100.0;20.0
Benjamin White;Chu tu;1997;England''';4;Defender;45.0;15.0
Minh Vu;Freelance player;2002;Viet Nam''';0;Midfielder;120.0;20.0
Kalvin Phillips;Manchester City;1995;England''';4;Midfielder;25.0;17.0
Tomiyasu Takehiro;Chu tu;1998;Japan''';18;Defender;25.0;14.0
Christian Eriksen;Manchester United;1992;Denmark''';14;Midfielder;24.0;16.0
R�ben Dias;Manchester City;1997;Portugal''';3;Defender;32.0;18.0
John Stones;Manchester City;1994;England''';5;Defender;28.0;16.0
Kyle Walker;Manchester City;1990;England''';2;Defender;24.0;20.0
